country,year,adaptation_and_nature_solutions,climate_science_and_phenomena,energy_and_technology,extreme_weather_and_impacts,greenhouse_gases_and_emissions,policy_agreements_and_economics,total_sentences,climate_sentences_BERT,climate_sentence_ratio_BERT,renew_pct,log_gdp,vulnerability_score
ATG,2000,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0638297872340425,0.0,20.532553621303126,0.513075181248431
ATG,2001,0.0,0.0,0.0,0.0,0.0,0.0,48.0,12.0,0.25,0.0,20.500723956467,0.511952264980705
ATG,2002,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,0.074074074074074,0.0,20.517939464675873,0.510337035796268
ATG,2003,0.0,0.0,0.0,0.0,0.0,0.0,58.0,8.0,0.1379310344827586,0.0,20.568243789939014,0.509659323167294
ATG,2004,0.0,0.0,0.0,0.0,0.0,0.0,68.0,4.0,0.0588235294117647,0.0,20.63959030394635,0.509712516875859
ATG,2005,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5.0,0.0925925925925925,0.0,20.745969118959433,0.497351506695797
ATG,2006,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,0.087719298245614,0.0,20.869669122783755,0.492223522457494
ATG,2007,0.0,0.0,0.0,0.0,0.0,0.0,109.0,11.0,0.1009174311926605,0.0,20.995397063590108,0.492438978219542
ATG,2008,0.0,0.0,0.0,0.0,0.0,1.0,63.0,20.0,0.3174603174603174,0.0,21.038127940430815,0.492187210407814
ATG,2009,0.0,0.0,0.0,0.0,0.0,0.0,97.0,22.0,0.2268041237113402,0.0,20.928921058989683,0.491120024708832
ATG,2010,0.0,0.0,0.0,0.0,0.0,0.0,131.0,27.0,0.2061068702290076,0.0,20.861896705115633,0.493031168861838
ATG,2011,0.0,0.0,0.0,0.0,0.0,0.0,102.0,13.0,0.1274509803921568,0.1,20.852219173621112,0.495524131236082
ATG,2012,0.0,0.0,0.0,0.0,0.0,0.0,91.0,12.0,0.1318681318681318,0.1,20.905544182806786,0.491965466770063
ATG,2013,0.0,0.0,0.0,0.0,0.0,0.0,84.0,11.0,0.1309523809523809,0.1,20.890006767043342,0.48856002732829
ATG,2014,0.0,0.0,0.0,0.0,0.0,0.0,78.0,5.0,0.0641025641025641,0.1,20.94619603190177,0.486113880999826
ATG,2015,0.0,0.0,0.0,0.0,0.0,0.0,73.0,11.0,0.1506849315068493,0.4,21.013464185668028,0.488862073744939
ATG,2016,0.0,0.0,0.0,0.0,0.0,0.0,71.0,12.0,0.1690140845070422,0.4,21.085534735008295,0.485169710539745
ATG,2017,0.0,0.0,0.0,0.0,0.0,0.0,76.0,11.0,0.1447368421052631,0.4,21.107136491476073,0.484033884537712
ATG,2018,0.0,0.0,0.0,0.0,0.0,0.0,98.0,12.0,0.1224489795918367,0.7,21.196246511641576,0.486469338910529
ATG,2019,0.0,0.0,0.0,0.0,0.0,0.0,124.0,29.0,0.2338709677419354,0.7,21.239319990496867,0.479871061313673
ATG,2020,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.9,21.071347669229183,0.480574422930946
ATG,2021,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.3333333333333333,0.9,21.1682839869549,0.480432612454753
ATG,2022,0.0,0.0,0.0,1.0,0.0,0.0,95.0,34.0,0.3578947368421052,0.9,21.287217186451663,0.480401290006308
ATG,2023,0.0,0.0,0.0,0.0,0.0,2.0,133.0,34.0,0.2556390977443609,,,0.482784667906382
ATG,2024,0.0,0.0,0.0,0.0,0.0,2.0,114.0,31.0,0.2719298245614035,,,0.484818895524531
AUS,1995,0.0,0.0,0.0,0.0,0.0,0.0,105.0,8.0,0.0761904761904762,8.2,26.631731251258213,0.332268588586677
AUS,1996,0.0,0.0,0.0,0.0,0.0,0.0,98.0,7.0,0.0714285714285714,8.9,26.718002085330763,0.332134910259572
AUS,1997,0.0,0.0,0.0,0.0,0.0,0.0,103.0,6.0,0.058252427184466,9.1,26.800021836688394,0.333415907381946
AUS,1998,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.03125,8.6,26.713882164415306,0.333807480716124
AUS,1999,0.0,0.0,0.0,0.0,0.0,0.0,92.0,5.0,0.0543478260869565,8.5,26.687846344595325,0.333752911808388
AUS,2000,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,0.032258064516129,8.4,26.75357836655031,0.333333773488411
AUS,2001,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0178571428571428,8.4,26.661745721143394,0.332307661765388
AUS,2002,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0181818181818181,8.7,26.703601247641128,0.331260478285938
AUS,2003,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,0.0408163265306122,7.2,26.870660825368322,0.330341040823013
AUS,2004,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.04,6.7,27.14379215842959,0.329517806274775
AUS,2005,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,6.7,27.267616435463754,0.329712409645301
AUS,2006,0.0,0.0,0.0,0.0,0.0,0.0,101.0,15.0,0.1485148514851485,6.8,27.34054505343521,0.329486844146038
AUS,2007,0.0,0.0,0.0,0.0,0.0,0.0,103.0,15.0,0.145631067961165,7.0,27.473697209097992,0.328696067795437
AUS,2008,0.0,0.0,0.0,0.0,0.0,0.0,124.0,19.0,0.1532258064516129,6.8,27.685212013339456,0.328011095047365
AUS,2009,0.0,0.0,0.0,0.0,0.0,0.0,83.0,16.0,0.1927710843373494,7.1,27.556975970764864,0.327567425694986
AUS,2010,1.0,0.0,0.0,0.0,0.0,2.0,139.0,29.0,0.2086330935251798,8.2,27.76953840342034,0.327036560728177
AUS,2011,0.0,0.0,0.0,0.0,0.0,0.0,124.0,19.0,0.1532258064516129,8.3,27.966390002231176,0.326401453614294
AUS,2012,0.0,0.0,0.0,0.0,0.0,0.0,77.0,6.0,0.0779220779220779,8.3,28.067308105371175,0.325974892812707
AUS,2013,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3.0,0.0428571428571428,9.2,28.086120279651162,0.323184890186846
AUS,2014,0.0,0.0,0.0,1.0,0.0,0.0,53.0,3.0,0.0566037735849056,9.3,28.0146426482203,0.321744262138578
AUS,2015,0.0,0.0,0.0,0.0,0.0,0.0,81.0,10.0,0.1234567901234567,9.4,27.93155549476082,0.321087371990985
AUS,2016,0.0,0.0,0.0,0.0,0.0,0.0,77.0,13.0,0.1688311688311688,9.6,27.81879686367489,0.321186033058489
AUS,2017,0.0,0.0,0.0,0.0,0.0,0.0,73.0,11.0,0.1506849315068493,9.9,27.913540500141657,0.320764556527034
AUS,2018,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4.0,0.0597014925373134,9.8,27.987482596293354,0.307421493893753
AUS,2019,0.0,0.0,0.0,0.0,1.0,0.0,85.0,50.0,0.5882352941176471,10.3,27.96191965371123,0.304318911027216
AUS,2020,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0909090909090909,11.2,27.9139001431111,0.302663607998795
AUS,2021,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.2,12.3,28.0710184966964,0.301286399691263
AUS,2022,0.0,0.0,0.0,0.0,0.0,0.0,83.0,14.0,0.1686746987951807,,28.147084199267187,0.303339755064493
AUS,2023,0.0,0.0,0.0,0.0,0.0,0.0,109.0,25.0,0.2293577981651376,,,0.299908043620797
AUS,2024,0.0,0.0,0.0,0.0,0.0,0.0,187.0,22.0,0.1176470588235294,,,0.300140571857323
AUT,1995,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,25.7,26.20822160870542,0.340552411422886
AUT,1996,0.0,0.0,0.0,0.0,0.0,0.0,62.0,4.0,0.064516129032258,24.1,26.192384273547525,0.340011374226355
AUT,1997,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,0.028169014084507,24.9,26.083573238145657,0.337848265028154
AUT,1998,0.0,0.0,0.0,0.0,0.0,0.0,186.0,13.0,0.0698924731182795,24.5,26.10895241163071,0.337572882293147
AUT,1999,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,26.5,26.10435670400304,0.335318800785534
AUT,2000,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,0.0454545454545454,26.4,26.00793866612922,0.334448716003956
AUT,2001,0.0,0.0,0.0,0.0,0.0,0.0,69.0,6.0,0.0869565217391304,25.5,26.009048841642763,0.33375743856036
AUT,2002,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,0.073170731707317,24.7,26.091085323109226,0.333230381646434
AUT,2003,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,0.0655737704918032,22.6,26.29265418952451,0.333402918703739
AUT,2004,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,0.0833333333333333,23.2,26.43189508711703,0.332737781146636
AUT,2005,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,0.1162790697674418,24.4,26.479300011946417,0.332401996212863
AUT,2006,0.0,0.0,0.0,0.0,0.0,0.0,81.0,5.0,0.0617283950617283,26.6,26.541210174518355,0.331269932684435
AUT,2007,0.0,0.0,0.0,0.0,0.0,0.0,83.0,11.0,0.1325301204819277,29.0,26.687322114387104,0.329985093701905
AUT,2008,0.0,0.0,0.0,0.0,0.0,0.0,85.0,15.0,0.1764705882352941,29.7,26.791811639360343,0.330271779788422
AUT,2009,0.0,0.0,0.0,0.0,0.0,0.0,76.0,10.0,0.131578947368421,31.3,26.719117585750777,0.330701321625651
AUT,2010,0.0,0.0,0.0,0.0,0.0,0.0,99.0,10.0,0.101010101010101,31.1,26.695229234819585,0.330036191363771
AUT,2011,0.0,0.0,0.0,0.0,0.0,0.0,77.0,9.0,0.1168831168831168,31.6,26.79096249608624,0.330732757883863
AUT,2012,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.1,34.4,26.737962946047983,0.327247341533694
AUT,2013,0.0,0.0,0.0,0.0,0.0,0.0,48.0,5.0,0.1041666666666666,34.6,26.787495085884718,0.328188069167067
AUT,2014,0.0,0.0,0.0,0.0,0.0,0.0,52.0,4.0,0.0769230769230769,35.7,26.81589795599019,0.331009729589601
AUT,2015,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0153846153846153,34.8,26.668610915294888,0.32751881559113
AUT,2016,0.0,0.0,0.0,0.0,0.0,0.0,49.0,5.0,0.1020408163265306,34.6,26.704269239163747,0.326311277177668
AUT,2017,0.0,0.0,0.0,0.0,0.0,0.0,61.0,6.0,0.0983606557377049,34.0,26.75697812614138,0.326249244231187
AUT,2018,0.0,0.0,0.0,0.0,0.0,0.0,86.0,5.0,0.0581395348837209,34.1,26.843543858118018,0.325375657611493
AUT,2019,0.0,0.0,0.0,0.0,0.0,0.0,57.0,12.0,0.2105263157894736,34.0,26.82048846689916,0.325826661510204
AUT,2020,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,0.0576923076923076,35.8,26.79912952253463,0.321308730761841
AUT,2021,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4.0,0.0714285714285714,36.0,26.897819154575032,0.318892641027564
AUT,2022,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0677966101694915,,26.87897296764996,0.326405509943662
AUT,2023,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,0.087719298245614,,,0.32432397481076
AUT,2024,0.0,0.0,0.0,0.0,0.0,0.0,75.0,4.0,0.0533333333333333,,,0.32277793492033
AZE,1995,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,0.0294117647058823,1.4,21.605930522086464,0.471156556768663
AZE,1996,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0606060606060606,1.7,21.8790483146444,0.472164218534378
AZE,1997,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0166666666666666,2.0,22.100106246713942,0.465901798374631
AZE,1998,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0172413793103448,2.5,22.215353953337292,0.465060507029652
AZE,1999,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0208333333333333,2.1,22.24523700610921,0.467890839118482
AZE,2000,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,0.048780487804878,2.1,22.38579269785585,0.468375488620022
AZE,2001,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,0.0408163265306122,1.8,22.465067653981034,0.456847356894834
AZE,2002,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0208333333333333,2.4,22.553618686217266,0.453206090559727
AZE,2003,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,0.0869565217391304,2.9,22.707903868805506,0.451502699986505
AZE,2004,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0285714285714285,3.1,22.88433461772808,0.447916391352393
AZE,2005,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,0.1142857142857142,3.4,23.30691781125831,0.445035697105238
AZE,2006,0.0,0.0,0.0,0.0,0.0,0.0,69.0,9.0,0.1304347826086956,2.9,23.766927404131863,0.44315357714477
AZE,2007,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.0,0.1269841269841269,3.8,24.22127006015877,0.443873097969065
AZE,2008,0.0,0.0,0.0,0.0,0.0,0.0,57.0,4.0,0.0701754385964912,3.1,24.612047212532396,0.44045039112823
AZE,2009,0.0,0.0,0.0,0.0,0.0,0.0,59.0,4.0,0.0677966101694915,3.3,24.51407914078122,0.43890024196085
AZE,2010,0.0,0.0,0.0,0.0,0.0,0.0,51.0,10.0,0.196078431372549,4.4,24.6918448653291,0.440129797258514
AZE,2011,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0188679245283018,3.5,24.91220462499652,0.436571848765595
AZE,2012,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,2.8,24.967177928244194,0.434318230612584
AZE,2013,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0238095238095238,2.5,25.029498215147623,0.430596734039646
AZE,2014,0.0,0.0,0.0,0.0,0.0,0.0,45.0,6.0,0.1333333333333333,2.1,25.04394535239123,0.431102818934359
AZE,2015,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,0.1212121212121212,2.3,24.694995297016256,0.430278390416145
AZE,2016,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,0.075,1.9,24.35734604280841,0.431811358225188
AZE,2017,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5.0,0.0694444444444444,1.9,24.433579724667492,0.43245052760717
AZE,2018,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,0.032258064516129,1.9,24.575803755932245,0.429907331669035
AZE,2019,0.0,0.0,0.0,1.0,0.0,0.0,51.0,6.0,0.1176470588235294,1.7,24.598090177618,0.42885403155403
AZE,2020,0.0,0.0,1.0,0.0,0.0,0.0,126.0,10.0,0.0793650793650793,1.3,24.477300809316045,0.430230595876268
AZE,2021,0.0,0.0,0.0,0.0,0.0,0.0,115.0,17.0,0.1478260869565217,1.3,24.727419641755674,0.430743821519259
AZE,2022,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13.0,0.1733333333333333,,25.08917654010808,0.43372689991636
AZE,2023,0.0,0.0,0.0,0.0,0.0,0.0,102.0,11.0,0.1078431372549019,,,0.428217466974561
AZE,2024,0.0,0.0,0.0,0.0,2.0,3.0,39.0,17.0,0.4358974358974359,,,0.427502121495016
BDI,1995,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,0.0144927536231884,93.7,20.7236941392119,0.59883292950661
BDI,1996,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,93.5,20.582892642539786,0.59659824132559
BDI,1997,0.0,0.0,0.0,0.0,0.0,0.0,81.0,2.0,0.0246913580246913,93.4,20.69578802388115,0.59724228928644
BDI,1998,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0151515151515151,93.2,20.610959856738223,0.597065160265059
BDI,1999,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0178571428571428,93.8,20.510168185433365,0.59189806909431
BDI,2000,0.0,0.0,0.0,0.0,0.0,0.0,73.0,8.0,0.1095890410958904,93.2,20.584562310036937,0.597680359318349
BDI,2001,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,94.7,20.591783455777687,0.620939647981878
BDI,2002,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,0.1379310344827586,94.6,20.53137203569202,0.614593275766101
BDI,2003,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0232558139534883,95.8,20.48075395410596,0.619292522015384
BDI,2004,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0212765957446808,96.0,20.634715811462243,0.620664922253535
BDI,2005,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,96.0,20.834013587361618,0.622898200855546
BDI,2006,0.0,0.0,0.0,0.0,0.0,0.0,86.0,3.0,0.0348837209302325,95.3,20.96493675412904,0.629334414183061
BDI,2007,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0158730158730158,95.3,21.027952056215682,0.621893598010686
BDI,2008,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3.0,0.0454545454545454,95.0,21.20063965016388,0.620483495280183
BDI,2009,1.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,0.07,94.6,21.300696361665892,0.620815945503158
BDI,2010,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.0,0.0754716981132075,93.2,21.432352895453494,0.620125768914477
BDI,2011,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.08,92.1,21.5278742499403,0.628109902991862
BDI,2012,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,0.06,91.7,21.57056712618488,0.63288719013175
BDI,2013,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,0.0491803278688524,90.8,21.620009414744324,0.616192473759896
BDI,2014,0.0,0.0,0.0,0.0,0.0,0.0,58.0,7.0,0.1206896551724138,91.3,21.718657293274877,0.60935663227432
BDI,2015,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,0.0461538461538461,91.2,21.85595858166364,0.609482358973147
BDI,2016,0.0,0.0,0.0,0.0,0.0,0.0,83.0,3.0,0.036144578313253,89.6,21.69574322641387,0.613678806057139
BDI,2017,0.0,0.0,0.0,0.0,0.0,0.0,58.0,5.0,0.0862068965517241,88.2,21.725215584515073,0.613568479943284
BDI,2018,0.0,0.0,0.0,0.0,0.0,0.0,68.0,6.0,0.088235294117647,85.7,21.70428839589834,0.610869012889503
BDI,2019,0.0,0.0,0.0,0.0,0.0,0.0,57.0,8.0,0.1403508771929824,84.8,21.669705053087814,0.61015259616255
BDI,2020,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.2,83.4,21.69770481343858,0.609658656402151
BDI,2021,1.0,0.0,0.0,0.0,0.0,0.0,53.0,3.0,0.0566037735849056,83.1,21.74420436147168,0.608641265425137
BDI,2022,1.0,0.0,1.0,0.0,0.0,0.0,62.0,9.0,0.1451612903225806,83.0,21.846055053392416,0.607193286592515
BDI,2023,0.0,0.0,0.0,0.0,0.0,0.0,81.0,11.0,0.1358024691358024,,,0.606687766947185
BDI,2024,1.0,0.0,0.0,0.0,0.0,0.0,74.0,12.0,0.1621621621621621,,,0.610409619844343
BEL,1995,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,0.0307692307692307,1.3,26.386315161732778,0.405024106753473
BEL,1996,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0133333333333333,1.2,26.35519934114882,0.404100511017661
BEL,1997,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,1.1,26.255500712411937,0.403937583801214
BEL,1998,0.0,0.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0196078431372549,1.3,26.278271155953547,0.403671978350132
BEL,1999,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,0.0222222222222222,1.4,26.277177422916157,0.40343901710969
BEL,2000,0.0,0.0,0.0,0.0,0.0,0.0,86.0,5.0,0.0581395348837209,1.4,26.190449899550714,0.402545146176046
BEL,2001,0.0,0.0,0.0,0.0,0.0,0.0,83.0,7.0,0.0843373493975903,1.6,26.190254271536606,0.403311231894608
BEL,2002,0.0,0.0,0.0,0.0,0.0,0.0,81.0,3.0,0.037037037037037,1.7,26.277711136929568,0.400970980747178
BEL,2003,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,0.0833333333333333,1.9,26.485576709663082,0.399605051119265
BEL,2004,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,0.0476190476190476,2.0,26.63464418830172,0.395201378615939
BEL,2005,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,2.5,26.678363975293866,0.394045172140966
BEL,2006,0.0,0.0,0.0,0.0,0.0,0.0,92.0,2.0,0.0217391304347826,2.9,26.7351696735132,0.394554554540312
BEL,2007,0.0,0.0,0.0,0.0,0.0,0.0,114.0,5.0,0.043859649122807,3.4,26.877958644074404,0.395868027839561
BEL,2008,0.0,0.0,0.0,0.0,0.0,0.0,90.0,9.0,0.1,4.0,26.971943109640165,0.397081236392217
BEL,2009,0.0,0.0,0.0,0.0,0.0,0.0,83.0,8.0,0.0963855421686747,4.9,26.903808586343697,0.395568743822561
BEL,2010,0.0,0.0,0.0,0.0,0.0,0.0,83.0,6.0,0.072289156626506,6.2,26.900007740882977,0.397144862348147
BEL,2011,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,0.0256410256410256,6.7,26.983478753874515,0.391265822411507
BEL,2012,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,0.0461538461538461,7.7,26.930149941834813,0.390408636473352
BEL,2013,0.0,0.0,0.0,0.0,0.0,0.0,81.0,6.0,0.074074074074074,8.3,26.980532990733067,0.389252723084207
BEL,2014,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,0.0131578947368421,9.1,27.0062616640381,0.386135680530553
BEL,2015,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.0,0.0526315789473684,9.4,26.85955681683156,0.38659918701196
BEL,2016,0.0,0.0,0.0,0.0,0.0,0.0,80.0,3.0,0.0375,9.2,26.888815525674257,0.378867804832803
BEL,2017,0.0,0.0,0.0,0.0,0.0,0.0,83.0,8.0,0.0963855421686747,9.7,26.943388145242125,0.379517853108954
BEL,2018,0.0,0.0,0.0,0.0,0.0,0.0,121.0,16.0,0.1322314049586777,10.7,27.020925773217304,0.382258468460838
BEL,2019,0.0,0.0,0.0,0.0,0.0,0.0,76.0,18.0,0.2368421052631578,10.2,27.007149392741468,0.379182489380123
BEL,2020,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,0.0952380952380952,12.3,26.987069859240716,0.378754280119117
BEL,2021,0.0,0.0,0.0,0.0,0.0,0.0,102.0,19.0,0.1862745098039215,11.7,27.11073750883702,0.375615018584275
BEL,2022,0.0,0.0,0.0,0.0,0.0,0.0,82.0,14.0,0.1707317073170731,,27.083884320930636,0.377154354353864
BEL,2023,0.0,0.0,0.0,0.0,0.0,0.0,73.0,25.0,0.3424657534246575,,,0.365263983643453
BEL,2024,0.0,0.0,0.0,0.0,0.0,0.0,72.0,9.0,0.125,,,0.365557735107329
BEN,1995,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3.0,0.0612244897959183,94.8,21.49782116392858,0.592451614412007
BEN,1996,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0666666666666666,84.2,21.582400415307475,0.595366132622388
BEN,1997,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,80.6,21.54229721440906,0.593586930950161
BEN,1998,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,79.6,21.62143035226635,0.591577951093351
BEN,1999,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,76.9,22.025470185279353,0.591085286075042
BEN,2000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,70.3,21.981724394735277,0.589521269069494
BEN,2001,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,66.9,22.022427713925314,0.595119244517327
BEN,2002,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,64.0,22.157002475434798,0.596547468619673
BEN,2003,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,0.037037037037037,61.7,22.400223714032563,0.590714916790557
BEN,2004,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,0.1162790697674418,60.7,22.546244602333577,0.588758944231175
BEN,2005,0.0,0.0,0.0,0.0,0.0,0.0,52.0,4.0,0.0769230769230769,59.2,22.605422674068606,0.592275740447847
BEN,2006,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0238095238095238,57.3,22.67403719629237,0.593747950176902
BEN,2007,0.0,0.0,0.0,0.0,0.0,0.0,66.0,10.0,0.1515151515151515,54.5,22.823618261066063,0.589856902772191
BEN,2008,1.0,0.0,0.0,0.0,0.0,0.0,67.0,17.0,0.2537313432835821,54.8,23.00439585884473,0.596808706426163
BEN,2009,0.0,0.0,0.0,0.0,0.0,0.0,77.0,17.0,0.2207792207792207,52.8,22.99936592925684,0.593562348249781
BEN,2010,1.0,0.0,1.0,0.0,0.0,0.0,81.0,12.0,0.1481481481481481,47.2,22.978271258983405,0.600554239180448
BEN,2011,0.0,0.0,0.0,0.0,0.0,0.0,95.0,3.0,0.031578947368421,48.7,23.092885212510403,0.596559587072278
BEN,2012,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0975609756097561,50.3,23.13392997658214,0.594650913586282
BEN,2013,0.0,0.0,0.0,0.0,0.0,0.0,58.0,4.0,0.0689655172413793,52.0,23.250421073427987,0.592633709438722
BEN,2014,0.0,0.0,0.0,0.0,0.0,0.0,64.0,7.0,0.109375,51.0,23.309865875443823,0.595940531239665
BEN,2015,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6.0,0.0857142857142857,49.9,23.15584014368763,0.590573249853364
BEN,2016,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.375,45.4,23.19314901846303,0.599313476543242
BEN,2017,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,0.25,45.4,23.264998203486822,0.600762354513538
BEN,2018,0.0,0.0,0.0,0.0,0.0,0.0,45.0,4.0,0.0888888888888888,44.0,23.38089310724092,0.59487893155132
BEN,2019,0.0,0.0,0.0,0.0,0.0,0.0,49.0,18.0,0.3673469387755102,46.5,23.389916537150878,0.588947433413853
BEN,2020,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.15,46.2,23.473835484457915,0.58502195238536
BEN,2021,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,0.2105263157894736,54.5,23.596270066418434,0.588163762995539
BEN,2022,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.3125,,23.579836400717113,0.581292627043785
BEN,2023,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.0,0.175,,,0.58370424815721
BEN,2024,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0425531914893617,,,0.583662682479402
BFA,1995,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5.0,0.0925925925925925,86.4,21.590163773025168,0.567629451677412
BFA,1996,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,85.8,21.673591008012977,0.568930030088158
BFA,1997,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0434782608695652,85.2,21.618402020891363,0.567083449180077
BFA,1998,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.024390243902439,84.1,21.75463456925472,0.569873038863065
