year,country,speech_length,tokens_length,renewable_energy_count,climate_change_count,renewable_energy_1000_rate,climate_change_1000_rate
2020,EGY,3423,1842,1,0,0.5428881650380022,0.0
2020,NZL,1542,828,1,4,1.2077294685990339,4.830917874396135
2020,PNG,2420,1371,0,5,0.0,3.6469730123997084
2020,NIC,1441,779,0,2,0.0,2.567394094993581
2020,SVK,958,479,0,4,0.0,8.35073068893528
2020,FJI,1712,940,0,4,0.0,4.25531914893617
2020,TZA,1930,1080,0,1,0.0,0.9259259259259259
2020,LSO,2570,1418,0,3,0.0,2.1156558533145278
2020,BLZ,2978,1612,0,6,0.0,3.7220843672456576
2020,KIR,1958,1063,0,6,0.0,5.644402634054563
2020,ITA,2549,1355,0,6,0.0,4.428044280442804
2020,AGO,1185,621,0,0,0.0,0.0
2020,ARE,1854,1018,0,1,0.0,0.9823182711198427
2020,TCD,2316,1280,0,5,0.0,3.90625
2020,LVA,1400,831,0,2,0.0,2.406738868832732
2020,TLS,1406,738,0,3,0.0,4.065040650406504
2020,COL,1775,936,1,2,1.0683760683760686,2.136752136752137
2020,DEU,1847,909,0,2,0.0,2.2002200220022
2020,CHL,3072,1671,2,15,1.196888090963495,8.976660682226212
2020,TON,1722,980,1,6,1.0204081632653061,6.122448979591836
2020,SVN,1235,685,0,2,0.0,2.9197080291970803
2020,LTU,1805,1049,2,3,1.9065776930409915,2.859866539561487
2020,SYC,1541,865,0,12,0.0,13.872832369942197
2020,PER,1757,970,0,3,0.0,3.092783505154639
2020,PSE,1119,567,0,0,0.0,0.0
2020,TUV,1422,807,0,8,0.0,9.913258983890954
2020,KAZ,1801,1062,0,4,0.0,3.766478342749529
2020,SAU,1763,971,0,1,0.0,1.0298661174047374
2020,FIN,1478,816,0,2,0.0,2.450980392156863
2020,GEO,1981,1091,0,1,0.0,0.9165902841429882
2020,GMB,1494,854,0,1,0.0,1.17096018735363
2020,SLV,2343,1101,0,1,0.0,0.9082652134423251
2020,CHE,1046,530,0,1,0.0,1.8867924528301887
2020,CUB,2548,1347,0,1,0.0,0.7423904974016332
2020,ERI,542,305,0,0,0.0,0.0
2020,ISR,1498,783,0,0,0.0,0.0
2020,KNA,1879,1047,0,6,0.0,5.730659025787966
2020,VUT,2237,1233,0,6,0.0,4.866180048661801
2020,KOR,2090,1217,0,6,0.0,4.930156121610517
2020,SGP,2130,1193,0,6,0.0,5.029337803855825
2020,CIV,1751,1005,0,2,0.0,1.990049751243781
2020,MKD,1602,858,0,1,0.0,1.1655011655011656
2020,HND,2036,1024,0,7,0.0,6.8359375
2020,KEN,2358,1293,0,3,0.0,2.320185614849188
2020,KHM,1624,898,0,4,0.0,4.4543429844097995
2020,MDV,2063,1158,0,4,0.0,3.454231433506045
2020,TTO,2384,1308,0,3,0.0,2.293577981651376
2020,BWA,2369,1356,0,4,0.0,2.949852507374631
2020,GTM,2035,1102,0,2,0.0,1.8148820326678765
2020,MOZ,1848,1018,0,5,0.0,4.911591355599214
2020,SDN,2048,1095,0,1,0.0,0.91324200913242
2020,QAT,2070,1093,0,3,0.0,2.7447392497712717
2020,ZAF,1505,782,0,2,0.0,2.557544757033248
2020,USA,984,520,0,2,0.0,3.8461538461538463
2020,CAN,1411,648,0,2,0.0,3.0864197530864197
2020,MHL,1646,955,0,5,0.0,5.235602094240838
2020,MAR,2493,1380,0,1,0.0,0.7246376811594203
2020,MRT,1347,770,0,0,0.0,0.0
2020,ESP,3288,1736,1,3,0.576036866359447,1.7281105990783412
2020,HTI,1078,600,0,1,0.0,1.6666666666666667
2020,CZE,1984,1047,0,1,0.0,0.9551098376313276
2020,SEN,2227,1245,0,7,0.0,5.622489959839358
2020,NGA,2036,1191,0,6,0.0,5.037783375314861
2020,DMA,1546,846,0,3,0.0,3.5460992907801416
2020,IRQ,1895,1002,0,1,0.0,0.998003992015968
2020,MLT,3014,1606,0,0,0.0,0.0
2020,YEM,1333,718,0,0,0.0,0.0
2020,SOM,1407,769,0,1,0.0,1.3003901170351106
2020,JAM,1469,848,0,1,0.0,1.1792452830188678
2020,MNE,1921,1035,0,0,0.0,0.0
2020,BIH,2396,1228,0,0,0.0,0.0
2020,KWT,2334,1298,0,1,0.0,0.7704160246533128
2020,NAM,1404,780,0,3,0.0,3.8461538461538463
2020,IRN,1569,827,0,0,0.0,0.0
2020,ROU,1948,1099,0,1,0.0,0.9099181073703367
2020,STP,1244,680,0,2,0.0,2.941176470588235
2020,MWI,1522,870,0,2,0.0,2.2988505747126435
2020,BEN,1344,734,0,4,0.0,5.449591280653951
2020,LCA,2253,1200,0,6,0.0,5.0
2020,GRD,1361,754,0,2,0.0,2.6525198938992043
2020,LBR,1406,762,0,0,0.0,0.0
2020,CMR,1284,705,0,4,0.0,5.673758865248227
2020,NPL,2543,1475,0,5,0.0,3.389830508474576
2020,VAT,2599,1401,0,2,0.0,1.4275517487508922
2020,LAO,1882,1057,0,8,0.0,7.5685903500473035
2020,UKR,1697,859,0,0,0.0,0.0
2020,THA,1849,1041,0,1,0.0,0.9606147934678194
2020,PRY,828,427,0,1,0.0,2.34192037470726
2020,HRV,2290,1249,1,2,0.8006405124099278,1.6012810248198557
2020,GAB,1712,927,1,3,1.0787486515641855,3.236245954692557
2020,MCO,1605,830,0,5,0.0,6.024096385542169
2020,AND,2498,1275,0,9,0.0,7.058823529411765
2020,BHR,1161,599,0,0,0.0,0.0
2021,KHM,1024,580,0,3,0.0,5.172413793103448
2021,MDV,1960,1044,0,6,0.0,5.747126436781609
2021,KEN,1513,873,0,6,0.0,6.8728522336769755
2021,CIV,2875,1572,2,6,1.272264631043257,3.8167938931297707
2021,HND,3254,1659,0,4,0.0,2.4110910186859553
2021,MKD,1776,958,0,5,0.0,5.219206680584551
2021,SGP,1882,1057,1,10,0.9460737937559129,9.460737937559129
2021,KOR,2136,1208,2,8,1.6556291390728477,6.622516556291391
2021,ISR,2484,1262,0,0,0.0,0.0
2021,VUT,2311,1351,0,8,0.0,5.921539600296077
2021,KNA,1525,859,0,4,0.0,4.656577415599534
2021,CUB,2182,1146,0,4,0.0,3.4904013961605584
2021,CHE,1249,732,0,5,0.0,6.830601092896175
2021,ERI,1249,696,0,2,0.0,2.8735632183908044
2021,SLV,1366,594,0,0,0.0,0.0
2021,GMB,2208,1237,0,2,0.0,1.6168148746968471
2021,GEO,2097,1121,0,0,0.0,0.0
2021,SAU,1192,671,0,2,0.0,2.9806259314456036
2021,FIN,1650,892,0,5,0.0,5.605381165919282
2021,KAZ,1727,1046,0,2,0.0,1.9120458891013383
2021,TUV,1631,918,0,22,0.0,23.965141612200433
2021,PSE,3027,1543,0,0,0.0,0.0
2021,PER,1874,998,0,4,0.0,4.008016032064128
2021,LTU,1709,989,1,4,1.0111223458038423,4.044489383215369
2021,SVN,1265,701,1,12,1.4265335235378032,17.118402282453637
2021,SYC,1373,732,1,5,1.366120218579235,6.830601092896175
2021,TON,1857,1081,2,20,1.8501387604070305,18.501387604070306
2021,CHL,2941,1569,4,12,2.5493945188017846,7.648183556405353
2021,TLS,2232,1252,0,7,0.0,5.5910543130990416
2021,DEU,2073,1040,0,2,0.0,1.9230769230769231
2021,COL,2661,1462,1,8,0.6839945280437756,5.471956224350205
2021,ARE,1995,1123,2,8,1.7809439002671414,7.123775601068566
2021,LVA,1703,1003,1,5,0.9970089730807576,4.985044865403789
2021,TCD,2317,1276,0,2,0.0,1.567398119122257
2021,KIR,1526,857,0,7,0.0,8.168028004667445
2021,AGO,1159,590,0,1,0.0,1.694915254237288
2021,ITA,2488,1376,1,13,0.7267441860465116,9.44767441860465
2021,LSO,3223,1799,0,18,0.0,10.00555864369094
2021,BLZ,2352,1323,0,9,0.0,6.802721088435374
2021,FJI,1859,1062,1,7,0.9416195856873822,6.5913370998116765
2021,TZA,1580,803,0,4,0.0,4.981320049813201
2021,NIC,2525,1396,0,6,0.0,4.2979942693409745
2021,SVK,989,542,0,2,0.0,3.6900369003690034
2021,PNG,5914,3251,6,23,1.8455859735466011,7.074746231928637
2021,NZL,2604,1382,0,18,0.0,13.024602026049203
2021,EGY,1890,1082,0,5,0.0,4.621072088724585
2021,UGA,2951,1727,1,13,0.5790387955993052,7.527504342790967
2021,CPV,2423,1291,0,5,0.0,3.8729666924864445
2021,NLD,2232,1143,0,13,0.0,11.373578302712161
2021,AUS,2124,1119,1,9,0.8936550491510277,8.04289544235925
2021,TGO,1886,1078,0,9,0.0,8.348794063079778
2021,SLE,2157,1279,0,5,0.0,3.9093041438623923
2021,LBN,1752,916,0,0,0.0,0.0
2021,KGZ,2418,1342,2,9,1.4903129657228018,6.7064083457526085
2021,MCO,1506,830,0,5,0.0,6.024096385542169
2021,BHR,2479,1372,1,4,0.7288629737609329,2.9154518950437316
2021,AND,2352,1222,2,11,1.6366612111292964,9.00163666121113
2021,GAB,2062,1151,1,10,0.8688097306689835,8.688097306689835
2021,HRV,2176,1259,0,6,0.0,4.765687053216839
2021,PRY,1006,532,1,3,1.8796992481203008,5.639097744360902
2021,THA,2463,1444,2,6,1.3850415512465375,4.1551246537396125
2021,UKR,2766,1349,0,4,0.0,2.965159377316531
2021,LAO,1803,1017,0,8,0.0,7.866273352999017
2021,NPL,3018,1712,0,8,0.0,4.672897196261682
2021,CMR,1087,606,0,5,0.0,8.25082508250825
2021,LBR,2039,1118,0,4,0.0,3.5778175313059033
2021,VAT,2580,1475,1,3,0.6779661016949153,2.0338983050847457
2021,LCA,2988,1626,0,8,0.0,4.920049200492005
2021,BEN,1054,582,1,0,1.7182130584192439,0.0
2021,MWI,1469,771,1,3,1.297016861219196,3.8910505836575875
2021,GRD,1930,1088,0,8,0.0,7.352941176470588
2021,ROU,1089,636,0,4,0.0,6.289308176100629
2021,STP,1694,930,0,5,0.0,5.376344086021506
2021,NAM,1331,715,1,2,1.3986013986013985,2.797202797202797
2021,IRN,2024,1053,0,0,0.0,0.0
2021,BIH,3103,1632,1,11,0.6127450980392157,6.740196078431373
2021,KWT,1905,1062,0,2,0.0,1.8832391713747645
2021,MNE,2113,1105,0,4,0.0,3.6199095022624435
2021,SOM,1379,772,0,2,0.0,2.5906735751295336
2021,YEM,2523,1390,0,0,0.0,0.0
2021,JAM,1763,1002,0,2,0.0,1.996007984031936
2021,IRQ,2118,1116,0,10,0.0,8.960573476702509
2021,MLT,3603,2001,1,9,0.49975012493753124,4.497751124437781
2021,SEN,1688,910,3,1,3.2967032967032965,1.098901098901099
2021,DMA,1921,1087,1,11,0.9199632014719411,10.119595216191351
2021,NGA,1905,1070,0,4,0.0,3.7383177570093458
2021,CZE,1646,962,0,4,0.0,4.158004158004158
2021,HTI,2217,1193,0,6,0.0,5.029337803855825
2021,MRT,1571,868,0,3,0.0,3.4562211981566824
2021,ESP,4005,2076,0,5,0.0,2.4084778420038533
2021,MAR,2955,1661,2,4,1.2040939193257074,2.408187838651415
2021,CAN,2745,1385,0,7,0.0,5.054151624548736
2021,MHL,1919,1117,0,2,0.0,1.7905102954341987
2021,USA,4412,2306,1,12,0.43365134431916735,5.203816131830009
2021,ZAF,1213,667,0,3,0.0,4.497751124437781
2021,QAT,2259,1200,1,4,0.8333333333333334,3.3333333333333335
2021,SDN,2047,1129,0,0,0.0,0.0
2021,MOZ,1513,849,0,10,0.0,11.778563015312132
2021,GTM,2624,1400,2,12,1.4285714285714286,8.571428571428571
2021,BWA,2605,1406,0,11,0.0,7.823613086770981
2021,TTO,2190,1226,1,8,0.8156606851549756,6.525285481239805
2021,GUY,2353,1260,0,10,0.0,7.936507936507936
2021,RWA,505,281,0,1,0.0,3.558718861209964
2021,JPN,2062,1153,0,5,0.0,4.336513443191674
2021,ARM,1327,708,0,1,0.0,1.4124293785310735
2021,WSM,2532,1447,0,13,0.0,8.984105044920526
2021,GHA,2063,1144,0,2,0.0,1.7482517482517483
2021,BEL,1946,1036,1,12,0.9652509652509653,11.583011583011583
2021,BLR,2614,1437,0,0,0.0,0.0
2021,SSD,2058,1087,0,6,0.0,5.519779208831647
2021,MNG,3166,1775,0,10,0.0,5.633802816901409
2021,OMN,1585,863,0,5,0.0,5.793742757821553
2021,PAK,2572,1403,1,5,0.7127583749109052,3.5637918745545263
2021,MLI,3630,1886,0,3,0.0,1.5906680805938496
2021,FRA,2168,1111,0,0,0.0,0.0
2021,IRL,2489,1285,0,6,0.0,4.669260700389105
2021,NER,2287,1185,0,13,0.0,10.970464135021098
2021,MUS,1809,989,0,2,0.0,2.0222446916076846
2021,BDI,2403,1316,0,0,0.0,0.0
2021,VNM,2003,1116,0,5,0.0,4.480286738351254
2021,PLW,1664,926,0,9,0.0,9.719222462203025
2021,TUR,3418,1804,2,22,1.1086474501108647,12.195121951219512
2021,FSM,2759,1475,1,19,0.6779661016949153,12.88135593220339
2021,DOM,1546,803,0,6,0.0,7.471980074719801
2021,ETH,1905,1042,1,5,0.9596928982725528,4.798464491362764
2021,EU,2080,1122,0,4,0.0,3.5650623885918002
2021,LBY,1551,835,0,0,0.0,0.0
2021,BRA,1467,798,1,1,1.2531328320802004,1.2531328320802004
2021,MDA,1505,817,1,5,1.2239902080783354,6.119951040391677
2021,SUR,1288,718,0,5,0.0,6.963788300835654
2021,PAN,1118,582,0,3,0.0,5.154639175257732
2021,URY,860,425,0,0,0.0,0.0
2021,COM,2987,1520,0,2,0.0,1.3157894736842104
2021,ZWE,1591,935,0,4,0.0,4.278074866310161
2021,VCT,2044,1123,0,5,0.0,4.452359750667854
2021,LUX,3676,1764,1,12,0.5668934240362812,6.802721088435374
2021,ZMB,2364,1324,0,2,0.0,1.5105740181268883
2021,TKM,1600,948,0,1,0.0,1.0548523206751055
2021,SMR,1871,1043,0,5,0.0,4.793863854266539
2021,COD,4250,2295,0,7,0.0,3.0501089324618733
2021,UZB,1307,723,4,3,5.532503457814661,4.149377593360996
2021,LIE,1679,859,0,5,0.0,5.820721769499419
2021,VEN,1950,1039,0,8,0.0,7.699711260827719
2021,GRC,2005,1063,0,10,0.0,9.40733772342427
2021,AZE,3693,2181,0,5,0.0,2.2925263640531863
2021,ISL,2060,1155,2,10,1.7316017316017316,8.658008658008658
2021,HUN,1782,862,0,0,0.0,0.0
2021,CAF,1380,761,0,4,0.0,5.256241787122208
2021,BGD,2438,1378,0,3,0.0,2.1770682148040637
2021,BRN,1205,676,0,2,0.0,2.9585798816568047
2021,MYS,2466,1352,0,1,0.0,0.7396449704142012
2021,MEX,1759,951,0,2,0.0,2.103049421661409
2021,AUT,1546,796,0,1,0.0,1.256281407035176
2021,COG,1521,786,0,3,0.0,3.8167938931297707
2021,CYP,2557,1333,0,2,0.0,1.5003750937734435
2021,SLB,2877,1615,0,9,0.0,5.572755417956657
2021,ATG,2663,1432,1,14,0.6983240223463687,9.776536312849162
2021,TJK,2286,1239,0,8,0.0,6.45682001614205
2021,PRK,3735,2040,0,8,0.0,3.9215686274509802
2021,LKA,1436,819,0,4,0.0,4.884004884004884
2021,POL,3171,1564,2,6,1.278772378516624,3.8363171355498724
2021,PHL,1483,765,0,4,0.0,5.228758169934641
2021,DZA,2129,1180,0,1,0.0,0.847457627118644
2021,ECU,2182,1100,0,3,0.0,2.7272727272727275
2021,PRT,887,494,0,3,0.0,6.0728744939271255
2021,BFA,2215,1225,0,9,0.0,7.346938775510203
2021,CRI,2095,1103,0,11,0.0,9.972801450589301
2021,CHN,1535,920,0,3,0.0,3.260869565217391
2021,GNB,491,271,0,2,0.0,7.380073800738007
2021,BGR,1282,706,0,4,0.0,5.6657223796034
2021,GBR,2926,1392,1,10,0.7183908045977011,7.183908045977011
2021,BRB,1795,825,0,4,0.0,4.848484848484849
2021,SWE,1407,822,0,6,0.0,7.299270072992701
2021,JOR,912,516,0,3,0.0,5.813953488372093
2021,ARG,1949,1050,1,3,0.9523809523809523,2.857142857142857
2021,IND,1566,853,1,2,1.1723329425556857,2.3446658851113713
2021,MDG,1737,907,0,6,0.0,6.615214994487321
2021,EST,2442,1273,0,5,0.0,3.927729772191673
2021,ALB,2031,1041,1,10,0.9606147934678194,9.606147934678194
2021,SWZ,2373,1264,0,4,0.0,3.1645569620253164
2021,NOR,1526,854,0,4,0.0,4.68384074941452
2021,TUN,1484,803,0,2,0.0,2.4906600249066004
2021,NRU,2541,1441,1,20,0.6939625260235947,13.879250520471894
2021,BTN,2214,1178,0,3,0.0,2.5466893039049237
2021,SRB,2153,1168,0,7,0.0,5.993150684931506
2021,SYR,2644,1441,0,2,0.0,1.3879250520471893
2021,GNQ,1389,748,0,0,0.0,0.0
2021,BOL,2762,1534,0,10,0.0,6.51890482398957
2021,IDN,612,379,0,1,0.0,2.638522427440633
2021,DJI,1440,818,0,3,0.0,3.667481662591687
2021,RUS,2737,1472,0,0,0.0,0.0
2021,BHS,1679,905,1,6,1.1049723756906078,6.629834254143646
2021,GIN,1513,819,0,7,0.0,8.547008547008549
2021,DNK,821,436,1,4,2.293577981651376,9.174311926605505
2022,SLV,1583,713,0,0,0.0,0.0
2022,GMB,1635,942,1,3,1.0615711252653928,3.1847133757961785
2022,GEO,2063,1166,0,4,0.0,3.4305317324185247
2022,FIN,1401,749,0,6,0.0,8.01068090787717
2022,SAU,1835,1050,0,4,0.0,3.8095238095238093
2022,TUV,1741,980,1,24,1.0204081632653061,24.489795918367346
2022,KAZ,2213,1281,0,5,0.0,3.9032006245121
2022,PER,2203,1212,0,4,0.0,3.3003300330033003
2022,PSE,4425,2111,0,0,0.0,0.0
2022,SVN,900,473,0,3,0.0,6.342494714587738
2022,LTU,1460,794,1,1,1.2594458438287153,1.2594458438287153
2022,SYC,1471,843,1,7,1.1862396204033216,8.30367734282325
2022,TON,2558,1457,0,14,0.0,9.60878517501716
2022,CHL,2495,1263,1,7,0.7917656373713381,5.542359461599366
2022,TLS,1814,1013,1,1,0.9871668311944718,0.9871668311944718
2022,DEU,2364,1164,1,7,0.8591065292096219,6.013745704467354
2022,COL,2245,1082,0,3,0.0,2.7726432532347505
2022,KHM,1652,975,0,3,0.0,3.076923076923077
2022,MDV,1422,765,0,5,0.0,6.5359477124183005
2022,KEN,4028,2341,0,9,0.0,3.844510892780863
2022,CIV,1373,753,1,8,1.3280212483399734,10.624169986719787
2022,MKD,2859,1534,1,4,0.651890482398957,2.607561929595828
2022,HND,1373,703,0,1,0.0,1.4224751066856332
2022,SGP,2022,1132,1,8,0.8833922261484098,7.067137809187279
2022,KOR,1241,707,1,1,1.4144271570014144,1.4144271570014144
2022,ISR,2550,1226,1,0,0.8156606851549756,0.0
2022,VUT,1976,1081,0,17,0.0,15.72617946345976
2022,KNA,1678,876,0,3,0.0,3.4246575342465753
2022,CUB,1941,1076,0,1,0.0,0.929368029739777
2022,CHE,1903,1016,0,2,0.0,1.968503937007874
2022,ERI,832,472,0,3,0.0,6.355932203389831
2022,NZL,2272,1103,0,5,0.0,4.533091568449683
2022,EGY,1889,1063,1,7,0.9407337723424272,6.58513640639699
2022,UGA,1459,816,1,12,1.2254901960784315,14.705882352941176
2022,CPV,1383,718,0,0,0.0,0.0
2022,AUS,2371,1230,1,5,0.8130081300813008,4.065040650406504
2022,NLD,1979,1001,1,6,0.999000999000999,5.994005994005994
2022,TGO,2824,1501,2,5,1.3324450366422385,3.331112591605596
2022,SLE,1628,983,0,5,0.0,5.0864699898270604
2022,LBN,2033,1049,0,1,0.0,0.9532888465204957
2022,KGZ,2192,1176,0,0,0.0,0.0
2022,ARE,1856,1057,2,7,1.8921475875118259,6.622516556291391
2022,LVA,1332,754,1,2,1.3262599469496021,2.6525198938992043
2022,TCD,2275,1246,0,4,0.0,3.2102728731942216
2022,KIR,1684,929,0,6,0.0,6.458557588805167
2022,AGO,1235,665,0,2,0.0,3.0075187969924815
2022,ITA,2103,1130,1,5,0.8849557522123894,4.424778761061947
2022,LSO,2320,1237,1,10,0.8084074373484236,8.084074373484237
2022,BLZ,2318,1329,2,9,1.5048908954100828,6.772009029345372
2022,FJI,1823,968,0,6,0.0,6.198347107438017
2022,TZA,1700,970,1,7,1.0309278350515465,7.216494845360825
2022,NIC,1323,656,0,0,0.0,0.0
2022,SVK,1375,717,2,4,2.7894002789400276,5.578800557880055
2022,PNG,3626,1981,0,8,0.0,4.038364462392731
2022,NAM,1905,1038,0,8,0.0,7.707129094412331
2022,IRN,3668,1831,0,0,0.0,0.0
2022,BIH,2801,1469,5,0,3.4036759700476513,0.0
2022,KWT,1255,671,0,2,0.0,2.9806259314456036
2022,MNE,2361,1123,5,2,4.452359750667854,1.7809439002671414
2022,YEM,2805,1520,0,1,0.0,0.6578947368421052
2022,SOM,2160,1174,1,10,0.8517887563884157,8.517887563884157
2022,JAM,2126,1170,0,6,0.0,5.128205128205129
2022,IRQ,1975,1085,1,3,0.9216589861751152,2.7649769585253456
2022,MLT,2686,1382,0,12,0.0,8.683068017366137
2022,SEN,1364,727,0,3,0.0,4.126547455295736
2022,NGA,1874,1015,0,11,0.0,10.83743842364532
2022,DMA,2696,1482,0,11,0.0,7.422402159244264
2022,MCO,1626,869,0,7,0.0,8.05523590333717
2022,AND,2756,1456,1,8,0.6868131868131868,5.4945054945054945
2022,BHR,2283,1323,2,4,1.5117157974300832,3.0234315948601664
2022,GAB,1354,726,0,6,0.0,8.264462809917356
2022,HRV,1957,1065,3,6,2.8169014084507045,5.633802816901409
2022,PRY,1251,654,1,1,1.529051987767584,1.529051987767584
2022,THA,2096,1184,1,11,0.8445945945945946,9.29054054054054
2022,UKR,2978,1453,1,0,0.6882312456985547,0.0
2022,LAO,1350,767,1,7,1.303780964797914,9.126466753585397
2022,NPL,2501,1439,0,7,0.0,4.864489228630994
2022,LBR,1410,788,0,8,0.0,10.15228426395939
2022,CMR,2220,1176,1,11,0.8503401360544217,9.353741496598639
2022,VAT,1559,877,0,9,0.0,10.262257696693274
2022,LCA,2934,1539,0,15,0.0,9.746588693957115
2022,BEN,1499,793,1,2,1.2610340479192939,2.5220680958385877
2022,MWI,1855,1012,0,8,0.0,7.905138339920948
2022,GRD,2653,1429,2,10,1.3995801259622112,6.997900629811057
2022,ROU,1128,620,0,5,0.0,8.064516129032258
2022,USA,3834,2065,3,9,1.452784503631961,4.358353510895883
2022,ZAF,2087,1135,0,4,0.0,3.524229074889868
2022,QAT,1841,973,6,1,6.166495375128468,1.027749229188078
2022,SDN,1425,769,0,1,0.0,1.3003901170351106
2022,MOZ,1389,759,0,7,0.0,9.22266139657444
2022,GTM,2651,1379,0,9,0.0,6.5264684554024655
2022,BWA,2866,1584,1,11,0.6313131313131314,6.944444444444444
2022,TTO,1907,1046,0,1,0.0,0.9560229445506692
2022,CZE,1925,1115,0,3,0.0,2.690582959641256
2022,HTI,2989,1595,0,3,0.0,1.8808777429467085
2022,MRT,1580,852,2,4,2.347417840375587,4.694835680751174
2022,ESP,3250,1691,6,2,3.5481963335304556,1.1827321111768185
2022,MAR,2364,1279,1,8,0.7818608287724785,6.254886630179828
2022,CAN,2254,1162,0,8,0.0,6.884681583476764
2022,MHL,2077,1160,1,10,0.8620689655172413,8.620689655172413
2022,SSD,1264,712,0,8,0.0,11.235955056179774
2022,MNG,2496,1456,1,10,0.6868131868131868,6.868131868131868
2022,OMN,1247,694,2,9,2.881844380403458,12.968299711815563
2022,PAK,2836,1509,0,5,0.0,3.3134526176275676
2022,MLI,4443,2314,0,1,0.0,0.43215211754537597
2022,FRA,3753,1860,0,1,0.0,0.5376344086021505
2022,IRL,2887,1526,0,8,0.0,5.242463958060289
2022,MUS,2199,1184,0,3,0.0,2.5337837837837838
2022,NER,1492,816,0,9,0.0,11.029411764705882
2022,BDI,2306,1245,0,2,0.0,1.606425702811245
2022,VNM,1456,844,0,2,0.0,2.3696682464454977
2022,PLW,2160,1173,6,8,5.115089514066496,6.820119352088661
2022,TUR,3310,1693,0,4,0.0,2.362669816893089
2022,FSM,2416,1308,0,14,0.0,10.703363914373089
2022,DOM,1740,918,0,5,0.0,5.446623093681917
2022,ETH,1229,688,1,6,1.4534883720930232,8.720930232558139
2022,EU,2546,1314,1,2,0.76103500761035,1.5220700152207
2022,LBY,1280,689,0,0,0.0,0.0
2022,BRA,2486,1318,2,0,1.5174506828528074,0.0
2022,GUY,2575,1440,7,6,4.861111111111112,4.166666666666667
2022,RWA,689,392,0,1,0.0,2.5510204081632653
2022,JPN,2353,1293,0,1,0.0,0.7733952049497294
2022,ARM,2062,1097,0,0,0.0,0.0
2022,GHA,1798,954,0,2,0.0,2.0964360587002098
2022,WSM,3369,1907,0,15,0.0,7.865757734661772
2022,BEL,2104,1070,1,4,0.9345794392523364,3.7383177570093458
2022,BLR,2394,1273,0,0,0.0,0.0
2022,SMR,2100,1193,0,3,0.0,2.5146689019279127
2022,COD,4209,2210,5,11,2.2624434389140275,4.97737556561086
2022,UZB,1792,987,1,5,1.0131712259371835,5.065856129685917
2022,LIE,1445,739,0,7,0.0,9.472259810554805
2022,VEN,2538,1299,1,2,0.7698229407236336,1.539645881447267
2022,GRC,2254,1170,0,7,0.0,5.982905982905983
2022,AZE,2899,1680,2,0,1.1904761904761907,0.0
2022,ISL,2533,1291,0,4,0.0,3.098373353989156
2022,HUN,1266,665,0,0,0.0,0.0
2022,MDA,1273,674,4,1,5.934718100890208,1.483679525222552
2022,SUR,1378,764,0,8,0.0,10.471204188481677
2022,URY,1884,995,0,4,0.0,4.020100502512563
2022,PAN,1707,899,2,5,2.2246941045606228,5.561735261401558
2022,COM,2131,1103,0,1,0.0,0.9066183136899365
2022,ZWE,2133,1231,1,11,0.8123476848090982,8.935824532900082
2022,VCT,2283,1267,0,2,0.0,1.5785319652722967
2022,ZMB,2288,1253,0,12,0.0,9.577015163607342
2022,LUX,3301,1576,1,7,0.6345177664974618,4.441624365482234
2022,TKM,1524,863,1,7,1.1587485515643106,8.111239860950173
2022,PRK,2568,1405,0,1,0.0,0.7117437722419929
2022,LKA,2581,1425,2,11,1.4035087719298245,7.719298245614035
2022,POL,3565,1795,0,1,0.0,0.5571030640668524
2022,PHL,2449,1308,1,10,0.764525993883792,7.6452599388379205
2022,DZA,1559,835,0,1,0.0,1.1976047904191616
2022,ECU,2542,1261,0,4,0.0,3.1720856463124503
2022,PRT,1703,920,0,4,0.0,4.3478260869565215
2022,BFA,2342,1219,0,3,0.0,2.4610336341263332
2022,CRI,1810,991,0,6,0.0,6.054490413723511
2022,CHN,3093,1795,0,2,0.0,1.1142061281337048
2022,GNB,729,398,0,2,0.0,5.025125628140704
2022,GBR,1849,928,0,1,0.0,1.0775862068965516
2022,BGR,1534,842,1,4,1.187648456057007,4.750593824228028
2022,CAF,1400,770,0,3,0.0,3.896103896103896
2022,BGD,2583,1517,1,7,0.6591957811470006,4.614370468029005
2022,BRN,1144,645,1,11,1.550387596899225,17.05426356589147
2022,MYS,1878,1011,2,7,1.9782393669634024,6.9238377843719086
2022,MEX,1400,753,0,1,0.0,1.3280212483399734
2022,AUT,1653,872,0,1,0.0,1.146788990825688
2022,CYP,2495,1283,0,2,0.0,1.558846453624318
2022,COG,1534,777,0,4,0.0,5.148005148005148
2022,SLB,2419,1355,0,8,0.0,5.904059040590406
2022,TJK,2262,1254,0,5,0.0,3.987240829346092
2022,ATG,3092,1603,0,32,0.0,19.96257018091079
2022,SRB,2620,1345,0,0,0.0,0.0
2022,SYR,2456,1317,0,3,0.0,2.277904328018223
2022,GNQ,1148,628,1,1,1.5923566878980893,1.5923566878980893
2022,BOL,4187,2233,0,15,0.0,6.717420510523959
2022,IDN,1132,612,1,3,1.6339869281045751,4.901960784313726
2022,DJI,1905,1063,0,9,0.0,8.466603951081844
2022,RUS,3297,1750,1,0,0.5714285714285715,0.0
2022,BHS,2026,1054,2,9,1.8975332068311195,8.538899430740038
2022,GIN,1799,958,0,2,0.0,2.08768267223382
2022,DNK,1863,959,0,4,0.0,4.1710114702815435
